b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"COMM-383m","Sports, Communication and Culture","","4.0 units","Lecture","20588R","001","3:30-4:50pm","Tue, Thu","49","15","0","Daniel Durbin","ANN L101"
"COMM-384","Interpreting Popular Culture","","4.0 units","Lecture","20589R","001","11:00-12:20pm","Tue, Thu","49","49","0","Sarah Kessler","ASC204"
"COMM-385","Organizational Communication","","4.0 units","Lecture","20590R","001","3:30-4:50pm","Mon, Wed","25","7","0","Zhiming Xu","ANN L115"
"COMM-387","Sports and Social Change","","4.0 units","Lecture","20592R","001","12:00-1:50pm","Mon, Wed","90","41","0","Ben Carrington","ASC204"
"COMM-395m","Gender, Media and Communication","","4.0 units","Lecture-Discussion","20600R","001","2:00-3:30pm","Tue, Thu","49","22","0","Sarah Kessler","ASC204"
"COMM-400","Seminar in Communication","","4.0 units, max 12"
"","Mindful Communication","","4.0","Lecture","20610R","001","3:30-4:50pm","Mon, Wed","19","4","0","Andrea Hollingshead","ANN209"
"COMM-402","Public Communication Campaigns","","4.0 units","Lecture","20618R","001","2:00-4:50pm","Thursday","19","19","0","Michael Cody","ANN305"
"COMM-405","From the Ground Up: Communicating About Food","","4.0 units","Lecture","20621R","001","11:00-12:20pm","Tue, Thu","19","16","0","Colleen Keough","ANN309"
"COMM-412","Communication and Social Movements","","4.0 units","Lecture","20628R","001","2:00-3:20pm","Tue, Thu","19","17","0","Daniel Durbin","ANN L101"
"COMM-419","Public Diplomacy in Los Angeles","","4.0 units","Lecture","52807R","001","2:00-4:50pm","Tuesday","19","2","0","Robert Banks","ASC G34"
"COMM-431","Global Strategy for the Communications Industry","","4.0 units","Lecture","20643R","001","2:00-3:20pm","Mon, Wed","19","11","0","Hernan Galperin","ANN209"
"COMM-445","Global Networks of Sport","","4.0 units","Lecture","20659R","001","2:00-3:20pm","Mon, Wed","19","19","0","Rook Campbell","ANN210"
"COMM-450","Visual Culture and Communication","","4.0 units","Lecture","20664R","001","3:30-4:50pm","Mon, Wed","19","12","0","Hye Jin Lee","ANN211"
"COMM-451","Visual Communication and Social Change","","4.0 units","Lecture","20665R","001","3:30-6:20pm","Tuesday","19","19","0","Jim Hubbard","ANN209"
"COMM-454","Media, Money, and Society","","4.0 units","Lecture","20668R","001","12:30-1:50pm","Tue, Thu","19","19","0","Christopher Smith","ANN210"
