b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","51273D","001","6:00-9:20pm","Wednesday","20","7","0","Dan Wei","VPD112"
"PPD-561a","Policy Analysis Practicum","PC","1.0 unit","Lecture","51270D","001","10:00-12:20pm","Monday","54","51","0","Juliet Musso","OFFICE"
"PPD-568","Environmental Governance and Sustainability","","2.0 units","Lecture","51502R","001","2:00-3:50pm","Wednesday","25","3","0","Dan Mazmanian",""
"PPD-569","Applied International Policy Analysis and Management Project","","4.0 units","Lecture","51351D","785","2:00-5:20pm","Thursday","22","19","0","Frank Zerunyan",""
"PPD-570","Applied Statistics for Planning, Policy, and Management","","4.0 units","Lecture","51352D","785","6:00-9:20pm","Monday","35","0","0","Jim Moore","RGL219"
"PPD-571","International Public Policy and Management Seminar","","4.0 units","Lecture","51355D","785","9:00-12:20pm","Wednesday","45","1","0","Rym Kaki",""
"PPD-588","Introduction to Transportation Planning Law","","2.0 units","Lecture","29813R","048","6:30-8:10pm","Monday","25","1","0","Jim Moore","KAP145"
"PPD-590","Directed Research","","1.0-12.0 units","Lecture","51227D","001","TBA","TBA","15","0","0","Samantha Malisos","OFFICE"
"","","","","Lecture","51228D","001","TBA","TBA","15","0","0","Samantha Malisos","OFFICE"
"PPD-596","Internship for Curricular Practical Training","MC","1.0-3.0 units, max 3","Lecture","51292D","001","TBA","TBA","20","0","0","Valerie Savior","OFFICE"
"PPD-601","Management of Long-Term Care Organizations","C","4.0 units","Lecture","51396R","597","TBA","TBA","40","40","0","Kate Wilber","ONLINE"
"PPD-605","Frontline Issues in Health Services Administration and Policy","","2.0 units, max 6","Lecture","51281R","061","TBA","TBA","25","10","0","Matthew Lazari","OFFICE"
"","","","","Lecture","51777D","820","TBA","TBA","27","0","0","","ONLINE"
"","","","","Lecture","51780D","820","TBA","TBA","30","0","0","","ONLINE"
"PPD-619","Smart Growth and Urban Sprawl: Policy Debates and Planning Solutions","","4.0 units","Lecture","51244R","001","6:00-9:20pm","Wednesday","60","8","0","Woodie Tescher,<br />Melani Smith","RGL101"
"PPD-621","Environmental Impacts","","4.0 units","Lecture","51280R","001","2:00-5:20pm","Thursday","20","20","0","Geraldine Knatz",""
"PPD-624","Local Economic Development: Theory and Finance","","4.0 units","Lecture","51235R","001","6:00-9:20pm","Thursday","32","20","0","Leonard Mitchell","RGL215"
"PPD-628","Urban Planning and Social Policy","","4.0 units","Lecture","51242R","001","9:00-12:20pm","Tuesday","32","2","0","Jovanna Rosen",""
"","","","","Lecture","51467D","593","TBA","TBA","60","0","0","William Leach","ONLINE"
"PPD-631","Geographic Information Systems for Policy, Planning, and Development","","2.0 units","Lecture","51262R","061","TBA","TBA","24","5","0","<a href="http://www.barrywaite.org/about.htm">Barry Waite,</a>Bonnie Shrewsbury","OFFICE"
"","","","","Lecture","51268R","001","10:00-11:50am","Wednesday","16","15","0","Mark Hanson",""
"","","","","Lecture","51269R","001","12:00-1:50pm","Wednesday","16","12","0","Mark Hanson",""
"PPD-634","Institutional and Policy Issues in Transportation","","4.0 units","Lecture","51239R","001","2:00-5:20pm","Monday","30","9","0","Genevieve Giuliano","RGL100"
"PPD-639","Introduction to Community and Economic Development","","4.0 units","Lecture","51234R","001","2:00-5:20pm","Monday","32","21","0","Deepak Bahl",""
"PPD-640","Leadership Foundations: Competencies and Core Values","","4.0 units","Lecture","51450D","533","TBA","TBA","32","0","0","Carol Geffner","OFFICE"
"PPD-643","Leading Transformations Across Sectors: Integrative Seminar","P","4.0 units","Lecture","51451D","533","TBA","TBA","26","11","0","Carol Geffner","OFFICE"
"PPD-644","Shaping the Built Environment","","4.0 units","Lecture","51253R","001","2:00-5:20pm","Wednesday","20","6","0","Tridib Banerjee","RGL219"
"PPD-647","Finance of the Public Sector","PC","4.0 units","Lecture","51287R","001","6:00-9:20pm","Wednesday","32","22","0","Michael Thom","RGL209"
"PPD-673","Strategic Planning in the Public Sector","","4.0 units","Lecture","51470D","593","TBA","TBA","25","0","0","Tara Blanc","ONLINE"
"PPD-675","Nonprofit Management and Leadership","","4.0 units","Lecture","51256R","001","6:00-9:20pm","Monday","30","8","0","Nicolas Duquette","RGL100"
"PPD-680","Development of Effective Groups and Organizations","","4.0 units","Lecture","51354D","785","2:00-5:20pm","Wednesday","20","9","0","Susan Sinclair,<br />Grace Cheng",""
"PPD-683","Homeland Security and Public Policy","","4.0 units","Lecture","51265R","001","6:00-9:20pm","Monday","32","27","0","Erroll Southers","VPD110"
"","","","","Lecture","51397R","597","6:00-9:20pm","Monday","20","2","0","Erroll Southers","ONLINE"
"PPD-684","Leadership Development in the Public and Nonprofit Sectors","","2.0 units","Lecture","51264R","061","TBA","TBA","20","5","0","","OFFICE"
"PPD-685","Human Resources Management in Public and Non-Profit Sectors","","2.0 units","Lecture","51232R","001","6:00-7:50pm","Wednesday","32","30","0","Frederick Owusu","VKC261"
"","","","","Lecture","51472D","593","TBA","TBA","25","0","0","Tara Blanc","ONLINE"
"PPD-689","The Nonprofit Sector and Philanthropy","","4.0 units","Lecture","51248R","061","TBA","TBA","25","11","0","Jim Ferris","OFFICE"
"PPD-696","Health Care Venture Development","","2.0 units","Lecture","51294R","061","TBA","TBA","20","20","0","Susan Sinclair","TBA"
"PPD-699","Special Topics","C","2.0-4.0 units, max 8"
"","Environmental Economics and Policy","","4.0","Lecture","51295R","001","9:00-12:20pm","Monday","12","0","0","Antonio Bento","RGL304"
"PPD-706","Research Design","C","4.0 units","Lecture","51284R","001","2:00-5:20pm","Monday","12","0","0","Tridib Banerjee","RGL304"
"PPD-710a","Research Seminar","PC","2.0 units","Lecture","51210D","001","10:00-11:50am","Wednesday","12","10","0","Marlon Boarnet","OFFICE"
"PPD-711","Theoretical Foundation of Public Management","P","4.0 units","Lecture","51211D","001","2:00-5:20pm","Tuesday","12","6","0","William Resh","RGL103"
"PPD-714","Advanced Urban Development","","4.0 units","Lecture","51223D","001","2:00-5:20pm","Wednesday","14","3","0","Dowell Myers","OFFICE"
"PPD-716","Econometrics for Policy, Planning and Management I","P","4.0 units","Lecture","51293D","001","2:00-5:20pm","Monday","12","5","0","Nicolas Duquette","RGL215"
"PPD-790","Research","","1.0-12.0 units, max 18","Lecture","51203D","001","TBA","TBA","25","0","0","Samantha Malisos","OFFICE"
"PPD-794a","Doctoral Dissertation","","2.0 units","Lecture","51257D","001","TBA","TBA","10","0","0","Julie Zissimopoulos","OFFICE"
"PPD-794b","Doctoral Dissertation","P","2.0 units","Lecture","51258D","001","TBA","TBA","1","1","0","Julie Zissimopoulos","OFFICE"
"PPD-794c","Doctoral Dissertation","P","2.0 units","Lecture","51259D","001","TBA","TBA","10","3","0","Julie Zissimopoulos","OFFICE"
"PPD-794d","Doctoral Dissertation","P","2.0 units","Lecture","51260D","001","TBA","TBA","10","1","0","Julie Zissimopoulos","OFFICE"
"PPD-794z","Doctoral Dissertation","P","0.0 units","Lecture","51261D","001","TBA","TBA","10","7","0","Julie Zissimopoulos","OFFICE"
'
