b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","14916R","001","8:00-9:10pm","Wednesday","19","1","0","","ACC205"
"","","","","Lecture","14921R","001","4:00-5:10pm","Tue, Thu","76","38","0","","JFF LL105"
"","","","","Discussion","14922R","001","5:20-6:30pm","Tuesday","19","19","0","","JFF328"
"","","","","Discussion","14923R","001","6:40-7:50pm","Tuesday","19","4","0","","JFF328"
"","","","","Discussion","14924R","001","5:20-6:30pm","Thursday","19","15","0","","JFF328"
"","","","","Discussion","14925R","001","6:40-7:50pm","Thursday","19","0","0","","JFF328"
"BUAD-311","Operations Management","","4.0 units","Lecture","14900R","001","8:00-9:50am","Mon, Wed","70","35","0","","HOH2"
"","","","","Lecture","14901R","001","8:00-9:50am","Tue, Thu","70","35","0","","HOH2"
"","","","","Lecture","14902R","001","10:00-11:50am","Tue, Thu","65","69","0","","HOH2"
"","","","","Lecture","14903R","001","12:00-1:50pm","Tue, Thu","65","68","0","","HOH2"
"","","","","Lecture","14904R","001","2:00-3:50pm","Tue, Thu","68","69","0","","HOH2"
"","","","","Lecture","14905R","001","12:00-1:50pm","Mon, Wed","65","68","0","","HOH2"
"","","","","Lecture","14906R","001","4:00-5:50pm","Mon, Wed","70","70","0","","HOH2"
"","","","","Lecture","14907R","001","8:00-9:50am","Tue, Thu","54","6","0","","ACC310"
"","","","","Lecture","14908R","001","4:00-5:50pm","Tue, Thu","70","70","0","","HOH2"
"","","","","Lecture","14926R","001","10:00-11:50am","Mon, Wed","68","70","0","","HOH2"
"","","","","Lecture","14927R","001","2:00-3:50pm","Mon, Wed","68","70","0","","HOH2"
"BUAD-315x","Basics of Project and Operations Management for Non-Majors","M","2.0 units","Lecture","14978R","431","8:00-9:50am","Tue, Thu","36","9","0","Hiroshi Ochiumi","JFF328"
"BUAD-380x","Introduction to Enterprise Risk Management","","4.0 units","Lecture","14010R","001","10:00-11:50am","Tue, Thu","30","17","0","Kristen Jaconi","ACC205"
"BUAD-385x","Introduction to Risk Management and Insurance","","4.0 units","Lecture","14012R","001","6:00-9:30pm","Tuesday","30","21","0","Ward Ching","ACC236"
"BUAD-425","Data Analysis for Decision Making","P","2.0 units","Lecture","15053R","001","8:00-9:50am","Monday","47","11","0","","JFF LL103"
"","","","","Lecture","15054R","001","8:00-9:50am","Wednesday","47","19","0","","JFF LL103"
"","","","","Lecture","15055R","001","12:00-1:50pm","Monday","47","47","0","","JFF LL103"
"","","","","Lecture","15056R","001","12:00-1:50pm","Wednesday","47","47","0","","JFF LL103"
"","","","","Lecture","15058R","001","10:00-11:50am","Tuesday","47","47","0","","JFF LL103"
"","","","","Lecture","15060R","001","10:00-11:50am","Thursday","47","47","0","","JFF LL103"
"","","","","Lecture","15063R","001","12:00-1:50pm","Tuesday","47","47","0","","JFF LL103"
"","","","","Lecture","15064R","001","12:00-1:50pm","Thursday","47","47","0","","JFF LL103"
"BUAD-490","Directed Research","C","1.0-8.0 units, max 12","Lecture","15103D","001","TBA","TBA","41","36","0","Gerald Giaquinta","OFFICE"
"","","","","Lecture","15104D","001","TBA","TBA","20","0","0","Maureen McHale","OFFICE"
"BUAD-494","Marshall Honors Research and Thesis","PMC","2.0 units, max 4","Lecture","15120R","001","10:00-11:50am","Wednesday","10","1","0","Kristin Diehl","HOH706"
