b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"EE-540","Introduction to Quantum Electronics","P","4.0 units","Lecture","30405R","048","9:00-10:50am","Mon, Wed","25","0","0","Martin Gundersen","KAP165"
"EE-542","Internet and Cloud Computing","","3.0 units","Lecture","30533D","048","2:00-3:20pm","Mon, Wed","50","49","0","Young Cho","VKC102"
"","","","","Lecture","31119D","048","12:30-1:50pm","Mon, Wed","68","68","0","Young Cho","VPD105"
"EE-546","Mathematics of High-Dimensional Data","P","4.0 units","Lecture","30401D","048","10:00-11:50am","Mon, Wed","56","56","0","Mahdi Soltanolkotabi","KDC240"
"EE-550","Data Networks: Design and Analysis","P","4.0 units","Lecture","30621R","048","8:00-9:50am","Tue, Thu","40","25","0","Michael Neely","GFS207"
"","","","","Discussion","30636R","048","1:00-1:50pm","Friday","40","25","0","","VHE217"
"EE-551","Principles of Radar","P","3.0 units","Lecture","30626R","048","11:00-12:20pm","Mon, Wed","30","1","0","Mahta Moghaddam","GFS223"
"EE-555","Broadband Network Architectures","P","3.0 units","Lecture","30558R","048","3:30-4:50pm","Tue, Thu","60","42","0","Ali Zahid","OHE122"
"","","","","Lecture","30568D","034","3:30-4:50pm","Tue, Thu","20","0","0","Ali Zahid","DEN@Viterbi"
"","","","","Discussion","30551R","034","12:00-12:50pm","Friday","20","0","0","","DEN@Viterbi"
"","","","","Discussion","30560R","048","12:00-12:50pm","Friday","60","42","0","","OHE100D"
"EE-556","Stochastic Systems and Reinforcement Learning","P","4.0 units","Lecture","31008D","048","11:00-12:50pm","Tue, Thu","34","34","0","Rahul Jain",""
"","","","","Discussion","31081R","048","10:00-10:50am","Friday","34","34","0","","LVL13"
"EE-557","Computer Systems Architecture","P","4.0 units","Lecture","30628D","034","3:30-5:20pm","Tue, Thu","20","1","0","Michel Dubois","DEN@Viterbi"
"","","","","Lecture","30630R","048","3:30-5:20pm","Tue, Thu","58","17","0","Michel Dubois","OHE100D"
"","","","","Discussion","30629R","034","1:00-1:50pm","Friday","20","1","0","","DEN@Viterbi"
"","","","","Discussion","30631R","048","1:00-1:50pm","Friday","56","17","0","","OHE100D"
"EE-558","Optical Fiber Communication Systems","","3.0 units","Lecture","30632D","034","9:30-10:50am","Tue, Thu","20","0","0","Alan Willner","DEN@Viterbi"
"","","","","Lecture","30633D","048","9:30-10:50am","Tue, Thu","28","28","0","Alan Willner","OHE120"
"EE-561","Foundations of Artificial Intelligence","","4.0 units","Discussion","30035R","048","4:00-4:50pm","Tue, Thu","35","0","0","",""
"","","","","Discussion","30040R","048","4:30-5:20pm","Tuesday","60","0","0","",""
"","","","","Discussion","30042R","048","5:30-6:20pm","Tuesday","60","0","0","",""
"","","","","Discussion","30050R","048","7:00-7:50pm","Wednesday","60","0","0","",""
"","","","","Discussion","30295R","048","2:00-2:50pm","Friday","60","0","0","",""
"","","","","Discussion","30296R","048","1:00-1:50pm","Friday","60","0","0","",""
"","","","","Discussion","30297R","048","11:00-11:50am","Friday","60","0","0","",""
"","","","","Discussion","30298R","048","10:00-10:50am","Friday","60","0","0","",""
"","","","","Discussion","30301R","048","3:00-3:50pm","Tue, Thu","28","0","0","",""
"","","","","Discussion","30304R","048","8:00-8:50pm","Wednesday","60","0","0","",""
"","","","","Quiz","29981R","048","8:00-9:50pm","Monday","600","0","0","",""
"","","","","Discussion","30305R","034","7:00-7:50pm","Wednesday","21","0","0","","DEN@Viterbi"
"","","","","Quiz","29982R","034","TBA","TBA","21","0","0","","DEN@Viterbi"
"EE-562","Random Processes in Engineering","P","4.0 units","Lecture","31311R","048","9:30-11:20am","Mon, Wed","40","6","0","Urbashi Mitra","OHE100B"
"","","","","Lecture","31312D","034","9:30-11:20am","Mon, Wed","20","0","0","Urbashi Mitra","DEN@Viterbi"
"","","","","Discussion","31321R","048","5:00-5:50pm","Friday","40","5","0","","OHE100B"
"","","","","Discussion","31344R","034","5:00-5:50pm","Friday","20","0","0","","DEN@Viterbi"
"EE-566","Optical Information Processing","","3.0 units","Lecture","31323R","048","4:00-5:20pm","Mon, Wed","40","12","0","Keith Jenkins","KAP158"
"EE-567","Communication Systems","","3.0 units","Lecture","31392R","048","6:40-9:20pm","Tuesday","30","2","0","Christopher Walker","RTH109"
"","","","","Lecture","31397D","034","6:40-9:20pm","Tuesday","10","1","0","Christopher Walker","DEN@Viterbi"
"EE-576","Integrated Memory Devices and Technologies","","3.0 units","Lecture","31228R","048","3:30-4:50pm","Mon, Wed","40","8","0","Han Wang","VKC101"
"","","","","Discussion","31275R","048","TBA","TBA","40","8","0","","OFFICE"
"EE-577a","VLSI System Design","P","3.0 units","Lecture","30654R","048","8:00-9:50am","Mon, Wed","57","22","0","Shahin Nazarian","KDC240"
"","","","","Discussion","30445R","048","8:00-8:50am","Friday","57","22","0","","GFS101"
"","","","","Quiz","30446R","048","TBA","TBA","57","14","0","","OFFICE"
"EE-577b","VLSI System Design","P","3.0 units","Lecture","30656R","048","3:30-4:50pm","Mon, Wed","40","40","0","Shahin Nazarian","WPH207"
"","","","","Lecture","30843R","048","6:40-9:20pm","Monday","40","28","0","Shahin Nazarian","GFS118"
"EE-581","Mathematical Foundations for System Design: Modeling, Analys","","4.0 units","Lecture","30844R","048","10:00-11:50am","Mon, Wed","60","5","0","Pierluigi Nuzzo",""
"","","","","Lab","30845R","048","2:00-3:50pm","Wednesday","60","5","0","",""
"EE-585","Linear System Theory","P","3.0 units","Lecture","30987R","048","9:00-10:20am","Tue, Thu","30","10","0","Mihailo Jovanovic","OHE100B"
"","","","","Lecture","31044D","034","9:00-10:30am","Tue, Thu","20","2","0","Mihailo Jovanovic","DEN@Viterbi"
"EE-588","Optimization for the Information and Data Sciences","P","4.0 units","Lecture","30999D","048","3:30-5:20pm","Mon, Wed","83","83","0","Mahdi Soltanolkotabi","WPHB27"
"","","","","Discussion","31002R","048","TBA","TBA","83","83","0","","OFFICE"
"EE-590","Directed Research","","1.0-12.0 units","Lecture","30663D","048","TBA","TBA","200","5","0","","OFFICE"
"EE-593","Robust Multivariable Control","P","3.0 units","Lecture","31000R","048","5:00-6:20pm","Tue, Thu","20","2","0","Edmond Jonckheere","GFS114"
"EE-594a","Master\'s Thesis","C","2.0 units","Lecture","30665D","048","TBA","TBA","30","0","0","","OFFICE"
"EE-594b","Master\'s Thesis","PC","2.0 units","Lecture","30666R","048","TBA","TBA","30","0","0","","OFFICE"
"EE-594z","Master\'s Thesis","PC","0.0 units","Lecture","30667R","048","TBA","TBA","30","0","0","","OFFICE"
"EE-597","Wireless Networks","P","4.0 units","Lecture","30668D","048","10:00-11:50am","Mon, Wed","40","28","0","Bhaskar Krishnamachari","WPH B30"
"","","","","Discussion","30669R","048","TBA","TBA","40","28","0","","OFFICE"
"EE-598","Electrical Engineering Research Seminar","C","1.0 units, max 2","Lecture","31176D","048","2:00-2:50pm","Wednesday","60","60","0","Paul Bogdan","EEB132"
"EE-599","Special Topics","","2.0-4.0 units, max 9"
"","Solar Photochemistry","","3.0","Lecture","30556R","048","3:30-4:50pm","Tue, Thu","20","0","0","Stephen Cronin",""
"EE-607","Microelectromechanical Systems","","3.0 units","Lecture","30881R","048","9:00-11:50am","Friday","20","0","0","Eun Kim","KAP159"
"EE-612","Science and Practice of Nanotechnology","P","3.0 units","Lecture","31194R","048","12:30-1:50pm","Tue, Thu","15","0","0","Stephen Cronin","WPH204"
"EE-648","Network Economics and Games","P","3.0 units","Lecture","30672R","048","12:30-1:50pm","Tue, Thu","30","4","0","Ashutosh Nayyar","SGM226"
"EE-658","Diagnosis and Design of Reliable Digital Systems","C","3.0 units","Lecture","30787D","048","6:30-9:20pm","Monday","80","80","0","","GFS116"
"EE-660","Machine Learning from Signals: Foundations and Methods","P","3.0 units","Lecture","30460R","048","2:00-3:20pm","Tue, Thu","115","113","0","Keith Jenkins","OHE122"
"","","","","Lecture","30889D","034","2:00-3:20pm","Tue, Thu","20","0","0","Keith Jenkins","DEN@Viterbi"
"","","","","Discussion","31100R","048","3:30-4:30pm","Friday","115","113","0","","OHE122"
"","","","","Discussion","31101D","034","3:30-4:30pm","Friday","20","0","0","","DEN@Viterbi"
"EE-669","Multimedia Data Compression","","3.0 units","Lecture","31324R","048","8:00-9:20am","Mon, Wed","35","30","0","Jay Kuo","KAP147"
"","","","","Lecture","31325R","034","8:00-9:20am","Mon, Wed","35","2","0","Jay Kuo","DEN@Viterbi"
"","","","","Discussion","31326R","048","TBA","TBA","35","24","0","","OFFICE"
"EE-681","Computer-Aided Design of Digital Systems II","","3.0 units","Lecture","31333R","048","10:00-11:50am","Mon, Wed","40","36","0","Massoud Pedram","VHE214"
"EE-690","Directed Research","","1.0-4.0 units","Lecture","30674D","048","TBA","TBA","100","0","0","","OFFICE"
"EE-790","Research","","1.0-12.0 units","Lecture","30675D","048","TBA","TBA","200","1","0","","OFFICE"
"EE-794a","Doctoral Dissertation","C","2.0 units","Lecture","30676D","048","TBA","TBA","50","0","0","","OFFICE"
"EE-794b","Doctoral Dissertation","PC","2.0 units","Lecture","30677R","048","TBA","TBA","50","0","0","","OFFICE"
"EE-794c","Doctoral Dissertation","PC","2.0 units","Lecture","30678R","048","TBA","TBA","50","0","0","","OFFICE"
"EE-794d","Doctoral Dissertation","PC","2.0 units","Lecture","30679R","048","TBA","TBA","50","0","0","","OFFICE"
"EE-794z","Doctoral Dissertation","PC","0.0 units","Lecture","30680R","048","TBA","TBA","50","0","0","","OFFICE"
'
