b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PHED-145","Handball","","1.0 unit","Lecture","49820R","001","2:00-2:50pm","Mon, Wed","19","3","0","Luis Paulo Oliveira","PED210"
"PHED-148","Archery","","1.0 unit","Lecture","49825R","001","10:00-11:50am","Friday","19","19","0","","PED210"
"","Archery","","1.0","Lecture","49827R","001","12:00-1:50pm","Friday","19","7","0","","PED210"
"PHED-150a","Table Tennis","","1.0 unit","Lecture","49831R","001","10:00-10:50am","Tue, Thu","19","9","0","Irina Jestkova","PED200"
"","","","","Lecture","49832R","001","2:00-2:50pm","Mon, Wed","19","6","0","Irina Jestkova","PED200"
"","","","","Lecture","49833R","001","11:00-11:50am","Tue, Thu","19","11","0","Irina Jestkova","PED200"
"","","","","Lecture","49934R","001","3:00-4:50pm","Monday","19","5","0","Irina Jestkova","PED200"
"","","","","Lecture","49936R","001","3:00-4:50pm","Wednesday","19","6","0","Irina Jestkova","PED200"
"PHED-152","Beach Soccer","","1.0 unit","Lecture","49937R","001","10:00-11:50am","Friday","19","8","0","Luis Paulo Oliveira","PED210"
"PHED-153","Futsal","","1.0 unit","Lecture","49834R","001","3:00-4:50pm","Monday","19","1","0","Luis Paulo Oliveira","PED210"
"","","","","Lecture","49835R","001","2:00-2:50pm","Tue, Thu","19","0","0","Luis Paulo Oliveira","PED210"
"PHED-154a","Soccer","","1.0 unit","Lecture","49839R","001","10:00-10:50am","Tue, Thu","19","5","0","Luis Paulo Oliveira","PED210"
"","","","","Lecture","49840R","001","11:00-11:50am","Mon, Wed","19","5","0","Luis Paulo Oliveira","PED210"
"","","","","Lecture","49841R","001","11:00-11:50am","Tue, Thu","19","2","0","Luis Paulo Oliveira","PED210"
"","","","","Lecture","49842R","001","12:00-12:50pm","Mon, Wed","19","3","0","Luis Paulo Oliveira","PED210"
"","","","","Lecture","49843R","001","12:00-12:50pm","Tue, Thu","19","1","0","Luis Paulo Oliveira","PED210"
"PHED-155a","Golf","","1.0 unit","Lecture","49900R","001","8:00-8:50am","Mon, Wed","19","1","0","Timothy Burton","PED210"
"","","","","Lecture","49901R","001","8:00-8:50am","Tue, Thu","19","3","0","Marcos Briano","THH117"
"","","","","Lecture","49902R","001","9:00-9:50am","Mon, Wed","19","6","0","Timothy Burton","PED210"
