b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39523R","001","2:00-2:50pm","Tue, Thu","20","0","0","","VKC108"
"MATH-129","Calculus II for Engineers and Scientists","P","4.0 units","Lecture","39524D","001","9:00-9:50am","MWF","49","0","0","","KAP144"
"","","","","Discussion","39525R","001","8:00-8:50am","Tue, Thu","25","0","0","","VHE214"
"","","","","Discussion","39526R","001","9:00-9:50am","Tue, Thu","25","0","0","","VHE214"
"","","","","Lecture","39527D","001","11:00-11:50am","MWF","49","0","0","","GFS118"
"","","","","Discussion","39528R","001","10:00-10:50am","Tue, Thu","25","0","0","","VHE214"
"","","","","Discussion","39529R","001","11:00-11:50am","Tue, Thu","25","0","0","","VHE214"
"MATH-208x","Elementary Probability and Statistics","P","4.0 units","Lecture","39530R","001","2:00-2:50pm","MWF","49","11","0","","WPHB28"
"MATH-225","Linear Algebra and Linear Differential Equations","P","4.0 units","Lecture","39538R","001","9:00-9:50am","MWF","49","15","0","","VKC100"
"","","","","Discussion","39539R","001","2:00-2:50pm","Tue, Thu","25","13","0","","GFS220"
"","","","","Discussion","39540R","001","3:00-3:50pm","Tue, Thu","25","2","0","","GFS220"
"","","","","Lecture","39541D","001","10:00-10:50am","MWF","49","3","0","","SOSB44"
"","","","","Discussion","39542R","001","8:00-8:50am","Tue, Thu","25","0","0","","GFS220"
"","","","","Discussion","39543R","001","9:00-9:50am","Tue, Thu","25","3","0","","GFS220"
"","","","","Lecture","39544R","001","11:00-11:50am","MWF","49","16","0","","ZHS252"
"","","","","Discussion","39545R","001","10:00-10:50am","Tue, Thu","25","5","0","","GFS220"
"","","","","Discussion","39546R","001","11:00-11:50am","Tue, Thu","25","11","0","","GFS220"
"","","","","Lecture","39547R","001","12:00-12:50pm","MWF","49","7","0","","VKC100"
"","","","","Discussion","39548R","001","2:00-2:50pm","Tue, Thu","25","5","0","","THH B9"
"","","","","Discussion","39549R","001","3:00-3:50pm","Tue, Thu","25","2","0","","THH B9"
"","","","","Lecture","39550R","001","1:00-1:50pm","MWF","49","6","0","","VKC102"
"","","","","Discussion","39551R","001","10:00-10:50am","Tue, Thu","25","3","0","","THH108"
"","","","","Discussion","39552R","001","11:00-11:50am","Tue, Thu","25","3","0","","THH214"
"","","","","Lecture","39535R","001","2:00-2:50pm","MWF","49","5","0","","VKC100"
"","","","","Discussion","39536R","001","12:00-12:50pm","Tue, Thu","25","1","0","","GFS220"
"","","","","Discussion","39537R","001","1:00-1:50pm","Tue, Thu","25","4","0","","GFS220"
"MATH-226g","Calculus III","P","4.0 units","Lecture","39553R","001","9:00-9:50am","MWF","49","5","0","","SOSB4"
"","","","","Discussion","39554R","001","10:00-10:50am","Tue, Thu","25","3","0","","VHE206"
"","","","","Discussion","39555R","001","11:00-11:50am","Tue, Thu","25","2","0","","GFS105"
"","","","","Lecture","39556D","001","10:00-10:50am","MWF","49","2","0","","VKC100"
"","","","","Discussion","39557R","001","8:00-8:50am","Tue, Thu","25","1","0","","KAP165"
"","","","","Discussion","39558R","001","9:00-9:50am","Tue, Thu","25","1","0","","KAP165"
"","","","","Lecture","39559R","001","10:00-10:50am","MWF","49","6","0","","SOSB4"
"","","","","Discussion","39560R","001","10:00-10:50am","Tue, Thu","25","4","0","","KAP165"
"","","","","Discussion","39561R","001","11:00-11:50am","Tue, Thu","25","2","0","","KAP165"
"","","","","Lecture","39562D","001","11:00-11:50am","MWF","49","0","0","","SOSB44"
"","","","","Discussion","39563R","001","10:00-10:50am","Tue, Thu","25","0","0","","KAP159"
"","","","","Discussion","39564R","001","11:00-11:50am","Tue, Thu","25","0","0","","KAP159"
"","","","","Lecture","39565R","001","11:00-11:50am","MWF","49","3","0","","VKC100"
"","","","","Discussion","39566R","001","12:00-12:50pm","Tue, Thu","25","1","0","","KAP159"
"","","","","Discussion","39567R","001","1:00-1:50pm","Tue, Thu","25","2","0","","KAP159"
"","","","","Lecture","39568R","001","12:00-12:50pm","MWF","49","6","0","","SOSB4"
"","","","","Discussion","39569R","001","2:00-2:50pm","Tue, Thu","25","5","0","","KAP165"
"","","","","Discussion","39570R","001","3:00-3:50pm","Tue, Thu","25","1","0","","KAP165"
"","","","","Lecture","39571R","001","12:00-12:50pm","MWF","49","1","0","","VKC102"
"","","","","Discussion","39572R","001","10:00-10:50am","Tue, Thu","25","1","0","","WPH206"
"","","","","Discussion","39573R","001","11:00-11:50am","Tue, Thu","25","0","0","","WPH206"
"","","","","Lecture","39574R","001","1:00-1:50pm","MWF","49","1","0","","THH116"
"","","","","Discussion","39575R","001","12:00-12:50pm","Tue, Thu","25","0","0","","GFS213"
"","","","","Discussion","39576R","001","1:00-1:50pm","Tue, Thu","25","1","0","","GFS213"
"","","","","Lecture","39577R","001","1:00-1:50pm","MWF","49","0","0","","THH114"
"","","","","Discussion","39578R","001","12:00-12:50pm","Tue, Thu","25","0","0","","KAP165"
"","","","","Discussion","39579R","001","1:00-1:50pm","Tue, Thu","25","0","0","","KAP165"
"MATH-229","Calculus III for Engineers and Scientists","P","4.0 units","Lecture","39580D","001","9:00-9:50am","MWF","49","0","0","","SOSB44"
"","","","","Discussion","39581R","001","8:00-8:50am","Tue, Thu","25","0","0","","KAP141"
"","","","","Discussion","39582R","001","9:00-9:50am","Tue, Thu","25","0","0","","KAP141"
"","","","","Lecture","39583D","001","11:00-11:50am","MWF","49","0","0","","SOSB4"
"","","","","Discussion","39584R","001","10:00-10:50am","Tue, Thu","25","0","0","","KAP141"
"","","","","Discussion","39585R","001","11:00-11:50am","Tue, Thu","25","0","0","","KAP141"
"","","","","Lecture","39586D","001","12:00-12:50pm","MWF","49","1","0","","THH114"
"","","","","Discussion","39587R","001","10:00-10:50am","Tue, Thu","25","1","0","","VKC157"
"","","","","Discussion","39588R","001","11:00-11:50am","Tue, Thu","25","0","0","","THH112"
"MATH-245","Mathematics of Physics and Engineering I","P","4.0 units","Lecture","39594R","001","10:00-10:50am","MWF","49","5","0","","SGM601"
"","","","","Discussion","39595R","001","10:00-10:50am","Tue, Thu","25","3","0","","THH B10"
"","","","","Discussion","39596R","001","11:00-11:50am","Tue, Thu","25","2","0","","THH B10"
"","","","","Lecture","39598D","001","11:00-11:50am","MWF","49","0","0","","THH116"
"","","","","Discussion","39599R","001","12:00-12:50pm","Tue, Thu","25","0","0","","THH B10"
"","","","","Discussion","39600R","001","1:00-1:50pm","Tue, Thu","25","0","0","","THH B10"
"","","","","Lecture","39602D","001","12:00-12:50pm","MWF","49","7","0","","THH116"
"","","","","Discussion","39603R","001","8:00-8:50am","Tue, Thu","25","3","0","","THH B10"
"","","","","Discussion","39604R","001","9:00-9:50am","Tue, Thu","25","4","0","","THH B10"
"MATH-307","Statistical Inference and Data Analysis I","P","4.0 units","Lecture","39615R","001","1:00-1:50pm","MWF","30","13","0","","VKC205"
"","","","","Discussion","39616R","001","1:00-1:50pm","Tue, Thu","30","13","0","","GFS223"
"MATH-395","Seminar in Problem Solving","","2.0 units, max 8","Lecture","39620R","001","TBA","TBA","20","3","0","","OFFICE"
